date,close,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2024/10/11,3217.74,,,,,
2024/10/10,3301.93,,,,,
2024/10/9,3258.86,,,,,
2024/10/8,3489.78,,,,,
2024/9/30,3336.50,,,,,
2024/9/27,3087.53,,,,,
2024/9/26,3000.95,,,,,
2024/9/25,2896.31,,,,,
2024/9/24,2863.13,,,,,
2024/9/23,2748.92,,,,,
2024/9/20,2736.81,,,,,
2024/9/19,2736.02,,,,,
2024/9/18,2717.28,,,,,
2024/9/13,2704.09,,,,,
2024/9/12,2717.12,,,,,
2024/9/11,2721.80,,,,,
2024/9/10,2744.19,,,,,
2024/9/9,2736.49,,,,,
2024/9/6,2765.81,,,,,
2024/9/5,2788.31,,,,,
2024/9/4,2784.28,,,,,
2024/9/3,2802.98,,,,,
2024/9/2,2811.03,,,,,
2024/8/30,2842.21,,,,,
2024/8/29,2823.11,,,,,
2024/8/28,2837.43,,,,,
2024/8/27,2848.73,,,,,
2024/8/26,2855.52,,,,,
2024/8/23,2854.37,,,,,
2024/8/22,2848.77,,,,,
2024/8/21,2856.58,,,,,
2024/8/20,2866.66,,,,,
2024/8/19,2893.67,,,,,
2024/8/16,2879.43,,,,,
2024/8/15,2877.36,,,,,
2024/8/14,2850.65,,,,,
2024/8/13,2867.95,,,,,
2024/8/12,2858.20,,,,,
2024/8/9,2862.19,,,,,
2024/8/8,2869.90,,,,,
2024/8/7,2869.83,,,,,
2024/8/6,2867.28,,,,,
2024/8/5,2860.70,,,,,
2024/8/2,2905.34,,,,,
2024/8/1,2932.39,,,,,
2024/7/31,2938.75,,,,,
2024/7/30,2879.30,,,,,
2024/7/29,2891.85,,,,,
2024/7/26,2890.90,,,,,
2024/7/25,2886.74,,,,,
2024/7/24,2901.95,,,,,
2024/7/23,2915.37,,,,,
2024/7/22,2964.22,,,,,
2024/7/19,2982.31,,,,,
2024/7/18,2977.13,,,,,
2024/7/17,2962.85,,,,,
2024/7/16,2976.30,,,,,
2024/7/15,2974.01,,,,,
2024/7/12,2971.29,,,,,
2024/7/11,2970.39,,,,,
2024/7/10,2939.36,,,,,
2024/7/9,2959.37,,,,,
2024/7/8,2922.45,,,,,
2024/7/5,2949.93,,,,,
2024/7/4,2957.57,,,,,
2024/7/3,2982.38,,,,,
2024/7/2,2997.01,,,,,
2024/7/1,2994.73,,,,,
2024/6/28,2967.40,,,,,
2024/6/27,2945.85,,,,,
2024/6/26,2972.53,,,,,
2024/6/25,2950.00,,,,,
2024/6/24,2963.10,,,,,
2024/6/21,2998.14,,,,,
2024/6/20,3005.44,,,,,
2024/6/19,3018.05,,,,,
2024/6/18,3030.25,,,,,
2024/6/17,3015.89,,,,,
2024/6/14,3032.63,,,,,
2024/6/13,3028.92,,,,,
2024/6/12,3037.47,,,,,
2024/6/11,3028.05,,,,,
2024/6/7,3051.28,,,,,
2024/6/6,3048.79,,,,,
2024/6/5,3065.40,,,,,
2024/6/4,3091.20,,,,,
2024/6/3,3078.49,,,,,
2024/5/31,3086.81,,,,,
2024/5/30,3091.68,,,,,
2024/5/29,3111.02,,,,,
2024/5/28,3109.57,,,,,
2024/5/27,3124.04,,,,,
2024/5/24,3088.87,,,,,
2024/5/23,3116.39,,,,,
2024/5/22,3158.54,,,,,
2024/5/21,3157.97,,,,,
2024/5/20,3171.15,,,,,
2024/5/17,3154.03,,,,,
2024/5/16,3122.40,,,,,
2024/5/15,3119.90,,,,,
2024/5/14,3145.77,,,,,
2024/5/13,3148.02,,,,,
2024/5/10,3154.55,,,,,
2024/5/9,3154.32,,,,,
2024/5/8,3128.48,,,,,
2024/5/7,3147.74,,,,,
2024/5/6,3140.72,,,,,
2024/4/30,3104.82,,,,,
2024/4/29,3113.04,,,,,
2024/4/26,3088.64,,,,,
2024/4/25,3052.90,,,,,
2024/4/24,3044.82,,,,,
2024/4/23,3021.98,,,,,
2024/4/22,3044.60,,,,,
2024/4/19,3065.26,,,,,
2024/4/18,3074.22,,,,,
2024/4/17,3071.38,,,,,
2024/4/16,3007.07,,,,,
2024/4/15,3057.38,,,,,
2024/4/12,3019.47,,,,,
2024/4/11,3034.25,,,,,
2024/4/10,3027.33,,,,,
2024/4/9,3048.54,,,,,
2024/4/8,3047.05,,,,,
2024/4/3,3069.30,,,,,
2024/4/2,3074.96,,,,,
2024/4/1,3077.38,,,,,
2024/3/29,3041.17,,,,,
2024/3/28,3010.66,,,,,
2024/3/27,2993.14,,,,,
2024/3/26,3031.48,,,,,
2024/3/25,3026.31,,,,,
2024/3/22,3048.03,,,,,
2024/3/21,3077.11,,,,,
2024/3/20,3079.69,,,,,
2024/3/19,3062.76,,,,,
2024/3/18,3084.93,,,,,
2024/3/15,3054.64,,,,,
2024/3/14,3038.23,,,,,
2024/3/13,3043.83,,,,,
2024/3/12,3055.94,,,,,
2024/3/11,3068.46,,,,,
2024/3/8,3046.02,,,,,
2024/3/7,3027.40,,,,,
2024/3/6,3039.93,,,,,
2024/3/5,3047.79,,,,,
2024/3/4,3039.31,,,,,
2024/3/1,3027.02,,,,,
2024/2/29,3015.17,,,,,
2024/2/28,2957.85,,,,,
2024/2/27,3015.48,,,,,
2024/2/26,2977.02,,,,,
2024/2/23,3004.88,,,,,
2024/2/22,2988.36,,,,,
2024/2/21,2950.96,,,,,
2024/2/20,2922.73,,,,,
2024/2/19,2910.54,,,,,
2024/2/8,2865.90,,,,,
2024/2/7,2829.70,,,,,
2024/2/6,2789.49,,,,,
2024/2/5,2702.19,,,,,
2024/2/2,2730.15,,,,,
2024/2/1,2770.74,,,,,
2024/1/31,2788.55,,,,,
2024/1/30,2830.53,,,,,
2024/1/29,2883.36,,,,,
2024/1/26,2910.22,,,,,
2024/1/25,2906.11,,,,,
2024/1/24,2820.77,,,,,
2024/1/23,2770.98,,,,,
2024/1/22,2756.34,,,,,
2024/1/19,2832.28,,,,,
2024/1/18,2845.78,,,,,
2024/1/17,2833.62,,,,,
2024/1/16,2893.99,,,,,
2024/1/15,2886.29,,,,,
2024/1/12,2881.98,,,,,
2024/1/11,2886.65,,,,,
2024/1/10,2877.70,,,,,
2024/1/9,2893.25,,,,,
2024/1/8,2887.54,,,,,
2024/1/5,2929.18,,,,,
2024/1/4,2954.35,,,,,
2024/1/3,2967.25,,,,,
2024/1/2,2962.28,,,,,
2023/12/29,2974.93,,,,,
2023/12/28,2954.70,,,,,
2023/12/27,2914.61,,,,,
2023/12/26,2898.88,,,,,
2023/12/25,2918.81,,,,,
2023/12/22,2914.78,,,,,
2023/12/21,2918.71,,,,,
2023/12/20,2902.11,,,,,
2023/12/19,2932.39,,,,,
2023/12/18,2930.80,,,,,
2023/12/15,2942.56,,,,,
2023/12/14,2958.99,,,,,
2023/12/13,2968.76,,,,,
2023/12/12,3003.44,,,,,
2023/12/11,2991.44,,,,,
2023/12/8,2969.56,,,,,
2023/12/7,2966.21,,,,,
2023/12/6,2968.93,,,,,
2023/12/5,2972.30,,,,,
2023/12/4,3022.91,,,,,
2023/12/1,3031.64,,,,,
2023/11/30,3029.67,,,,,
2023/11/29,3021.69,,,,,
2023/11/28,3038.55,,,,,
2023/11/27,3031.70,,,,,
2023/11/24,3040.97,,,,,
2023/11/23,3061.86,,,,,
2023/11/22,3043.61,,,,,
2023/11/21,3067.93,,,,,
2023/11/20,3068.32,,,,,
2023/11/17,3054.37,,,,,
2023/11/16,3050.93,,,,,
2023/11/15,3072.83,,,,,
2023/11/14,3056.07,,,,,
2023/11/13,3046.53,,,,,
2023/11/10,3038.97,,,,,
2023/11/9,3053.28,,,,,
2023/11/8,3052.37,,,,,
2023/11/7,3057.27,,,,,
2023/11/6,3058.41,,,,,
2023/11/3,3030.80,,,,,
2023/11/2,3009.41,,,,,
2023/11/1,3023.08,,,,,
2023/10/31,3018.77,,,,,
2023/10/30,3021.55,,,,,
2023/10/27,3017.78,,,,,
2023/10/26,2988.30,,,,,
2023/10/25,2974.11,,,,,
2023/10/24,2962.24,,,,,
2023/10/23,2939.29,,,,,
2023/10/20,2983.06,,,,,
2023/10/19,3005.39,,,,,
2023/10/18,3058.71,,,,,
2023/10/17,3083.50,,,,,
2023/10/16,3073.81,,,,,
2023/10/13,3088.10,,,,,
2023/10/12,3107.90,,,,,
2023/10/11,3078.96,,,,,
2023/10/10,3075.24,,,,,
2023/10/9,3096.92,,,,,
2023/9/28,3110.48,,,,,
2023/9/27,3107.32,,,,,
2023/9/26,3102.27,,,,,
2023/9/25,3115.61,,,,,
2023/9/22,3132.43,,,,,
2023/9/21,3084.70,,,,,
2023/9/20,3108.57,,,,,
2023/9/19,3124.96,,,,,
2023/9/18,3125.93,,,,,
2023/9/15,3117.74,,,,,
2023/9/14,3126.55,,,,,
2023/9/13,3123.07,,,,,
2023/9/12,3137.06,,,,,
2023/9/11,3142.78,,,,,
2023/9/8,3116.72,,,,,
2023/9/7,3122.35,,,,,
2023/9/6,3158.08,,,,,
2023/9/5,3154.37,,,,,
2023/9/4,3177.06,,,,,
2023/9/1,3133.25,,,,,
2023/8/31,3119.88,,,,,
2023/8/30,3137.14,,,,,
2023/8/29,3135.89,,,,,
2023/8/28,3098.64,,,,,
2023/8/25,3064.07,,,,,
2023/8/24,3082.24,,,,,
2023/8/23,3078.40,,,,,
2023/8/22,3120.33,,,,,
2023/8/21,3092.98,,,,,
2023/8/18,3131.95,,,,,
2023/8/17,3163.74,,,,,
2023/8/16,3150.13,,,,,
2023/8/15,3176.18,,,,,
2023/8/14,3178.43,,,,,
2023/8/11,3189.25,,,,,
2023/8/10,3254.56,,,,,
2023/8/9,3244.49,,,,,
2023/8/8,3260.62,,,,,
2023/8/7,3268.83,,,,,
2023/8/4,3288.08,,,,,
2023/8/3,3280.46,,,,,
2023/8/2,3261.69,,,,,
2023/8/1,3290.95,,,,,
2023/7/31,3291.04,,,,,
2023/7/28,3275.93,,,,,
2023/7/27,3216.67,,,,,
2023/7/26,3223.03,,,,,
2023/7/25,3231.52,,,,,
2023/7/24,3164.16,,,,,
2023/7/21,3167.75,,,,,
2023/7/20,3169.52,,,,,
2023/7/19,3198.84,,,,,
2023/7/18,3197.82,,,,,
2023/7/17,3209.63,,,,,
2023/7/14,3237.70,,,,,
2023/7/13,3236.48,,,,,
2023/7/12,3196.13,,,,,
2023/7/11,3221.37,,,,,
2023/7/10,3203.70,,,,,
2023/7/7,3196.61,,,,,
2023/7/6,3205.57,,,,,
2023/7/5,3222.95,,,,,
2023/7/4,3245.35,,,,,
2023/7/3,3243.98,,,,,
2023/6/30,3202.06,,,,,
2023/6/29,3182.38,,,,,
2023/6/28,3189.38,,,,,
2023/6/27,3189.44,,,,,
2023/6/26,3150.62,,,,,
2023/6/21,3197.90,,,,,
2023/6/20,3240.36,,,,,
2023/6/19,3255.81,,,,,
2023/6/16,3273.33,,,,,
2023/6/15,3252.98,,,,,
2023/6/14,3228.99,,,,,
2023/6/13,3233.67,,,,,
2023/6/12,3228.83,,,,,
2023/6/9,3231.41,,,,,
2023/6/8,3213.59,,,,,
2023/6/7,3197.76,,,,,
2023/6/6,3195.34,,,,,
2023/6/5,3232.44,,,,,
2023/6/2,3230.07,,,,,
2023/6/1,3204.63,,,,,
2023/5/31,3204.56,,,,,
2023/5/30,3224.21,,,,,
2023/5/29,3221.45,,,,,
2023/5/26,3212.50,,,,,
2023/5/25,3201.26,,,,,
2023/5/24,3204.75,,,,,
2023/5/23,3246.24,,,,,
2023/5/22,3296.47,,,,,
2023/5/19,3283.54,,,,,
2023/5/18,3297.32,,,,,
2023/5/17,3284.23,,,,,
2023/5/16,3290.99,,,,,
2023/5/15,3310.74,,,,,
2023/5/12,3272.36,,,,,
2023/5/11,3309.55,,,,,
2023/5/10,3319.15,,,,,
2023/5/9,3357.67,,,,,
2023/5/8,3395.00,,,,,
2023/5/5,3334.50,,,,,
2023/5/4,3350.46,,,,,
2023/4/28,3323.27,,,,,
2023/4/27,3285.88,,,,,
2023/4/26,3264.10,,,,,
2023/4/25,3264.87,,,,,
2023/4/24,3275.41,,,,,
2023/4/21,3301.26,,,,,
2023/4/20,3367.03,,,,,
2023/4/19,3370.13,,,,,
2023/4/18,3393.33,,,,,
2023/4/17,3385.61,,,,,
2023/4/14,3338.15,,,,,
2023/4/13,3318.36,,,,,
2023/4/12,3327.18,,,,,
2023/4/11,3313.57,,,,,
2023/4/10,3315.36,,,,,
2023/4/7,3327.65,,,,,
2023/4/6,3312.63,,,,,
2023/4/4,3312.56,,,,,
2023/4/3,3296.40,,,,,
2023/3/31,3272.86,,,,,
2023/3/30,3261.25,,,,,
2023/3/29,3240.06,,,,,
2023/3/28,3245.38,,,,,
2023/3/27,3251.40,,,,,
2023/3/24,3265.65,,,,,
2023/3/23,3286.65,,,,,
2023/3/22,3265.75,,,,,
2023/3/21,3255.65,,,,,
2023/3/20,3234.91,,,,,
2023/3/17,3250.55,,,,,
2023/3/16,3226.89,,,,,
2023/3/15,3263.31,,,,,
2023/3/14,3245.31,,,,,
2023/3/13,3268.70,,,,,
2023/3/10,3230.08,,,,,
2023/3/9,3276.09,,,,,
2023/3/8,3283.25,,,,,
2023/3/7,3285.10,,,,,
2023/3/6,3322.03,,,,,
2023/3/3,3328.39,,,,,
2023/3/2,3310.65,,,,,
2023/3/1,3312.35,,,,,
2023/2/28,3279.61,,,,,
2023/2/27,3258.03,,,,,
2023/2/24,3267.16,,,,,
2023/2/23,3287.48,,,,,
2023/2/22,3291.15,,,,,
2023/2/21,3306.52,,,,,
2023/2/20,3290.34,,,,,
2023/2/17,3224.02,,,,,
2023/2/16,3249.03,,,,,
2023/2/15,3280.49,,,,,
2023/2/14,3293.28,,,,,
2023/2/13,3284.16,,,,,
2023/2/10,3260.67,,,,,
2023/2/9,3270.38,,,,,
2023/2/8,3232.11,,,,,
2023/2/7,3248.09,,,,,
2023/2/6,3238.70,,,,,
2023/2/3,3263.41,,,,,
2023/2/2,3285.67,,,,,
2023/2/1,3284.92,,,,,
2023/1/31,3255.67,,,,,
2023/1/30,3269.32,,,,,
2023/1/20,3264.81,,,,,
2023/1/19,3240.28,,,,,
2023/1/18,3224.41,,,,,
2023/1/17,3224.24,,,,,
2023/1/16,3227.59,,,,,
2023/1/13,3195.31,,,,,
2023/1/12,3163.45,,,,,
2023/1/11,3161.84,,,,,
2023/1/10,3169.51,,,,,
2023/1/9,3176.08,,,,,
2023/1/6,3157.64,,,,,
2023/1/5,3155.22,,,,,
2023/1/4,3123.52,,,,,
2023/1/3,3116.51,,,,,
2022/12/30,3089.26,,,,,
2022/12/29,3073.70,,,,,
2022/12/28,3087.40,,,,,
2022/12/27,3095.57,,,,,
2022/12/26,3065.56,,,,,
2022/12/23,3045.87,,,,,
2022/12/22,3054.43,,,,,
2022/12/21,3068.41,,,,,
2022/12/20,3073.77,,,,,
2022/12/19,3107.11,,,,,
2022/12/16,3167.86,,,,,
2022/12/15,3168.65,,,,,
2022/12/14,3176.53,,,,,
2022/12/13,3176.33,,,,,
2022/12/12,3179.04,,,,,
2022/12/9,3206.95,,,,,
2022/12/8,3197.35,,,,,
2022/12/7,3199.62,,,,,
2022/12/6,3212.53,,,,,
2022/12/5,3211.81,,,,,
2022/12/2,3156.14,,,,,
2022/12/1,3165.47,,,,,
2022/11/30,3151.34,,,,,
2022/11/29,3149.75,,,,,
2022/11/28,3078.55,,,,,
2022/11/25,3101.69,,,,,
2022/11/24,3089.31,,,,,
2022/11/23,3096.91,,,,,
2022/11/22,3088.94,,,,,
2022/11/21,3085.04,,,,,
2022/11/18,3097.24,,,,,
2022/11/17,3115.43,,,,,
2022/11/16,3119.98,,,,,
2022/11/15,3134.08,,,,,
2022/11/14,3083.40,,,,,
2022/11/11,3087.29,,,,,
2022/11/10,3036.13,,,,,
2022/11/9,3048.17,,,,,
2022/11/8,3064.49,,,,,
2022/11/7,3077.82,,,,,
2022/11/4,3070.80,,,,,
2022/11/3,2997.81,,,,,
2022/11/2,3003.37,,,,,
2022/11/1,2969.20,,,,,
2022/10/31,2893.48,,,,,
2022/10/28,2915.93,,,,,
2022/10/27,2982.90,,,,,
2022/10/26,2999.50,,,,,
2022/10/25,2976.28,,,,,
2022/10/24,2977.56,,,,,
2022/10/21,3038.93,,,,,
2022/10/20,3035.05,,,,,
2022/10/19,3044.38,,,,,
2022/10/18,3080.96,,,,,
2022/10/17,3084.94,,,,,
2022/10/14,3071.99,,,,,
2022/10/13,3016.36,,,,,
2022/10/12,3025.51,,,,,
2022/10/11,2979.79,,,,,
2022/10/10,2974.15,,,,,
2022/9/30,3024.39,,,,,
2022/9/29,3041.20,,,,,
2022/9/28,3045.07,,,,,
2022/9/27,3093.86,,,,,
2022/9/26,3051.23,,,,,
2022/9/23,3088.37,,,,,
2022/9/22,3108.91,,,,,
2022/9/21,3117.18,,,,,
2022/9/20,3122.41,,,,,
2022/9/19,3115.60,,,,,
2022/9/16,3126.40,,,,,
2022/9/15,3199.92,,,,,
2022/9/14,3237.54,,,,,
2022/9/13,3263.80,,,,,
2022/9/9,3262.05,,,,,
2022/9/8,3235.59,,,,,
2022/9/7,3246.29,,,,,
2022/9/6,3243.45,,,,,
2022/9/5,3199.91,,,,,
2022/9/2,3186.48,,,,,
2022/9/1,3184.98,,,,,
2022/8/31,3202.14,,,,,
2022/8/30,3227.22,,,,,
2022/8/29,3240.73,,,,,
2022/8/26,3236.22,,,,,
2022/8/25,3246.25,,,,,
2022/8/24,3215.20,,,,,
2022/8/23,3276.22,,,,,
2022/8/22,3277.79,,,,,
2022/8/19,3258.08,,,,,
2022/8/18,3277.54,,,,,
2022/8/17,3292.53,,,,,
2022/8/16,3277.88,,,,,
2022/8/15,3276.09,,,,,
2022/8/12,3276.89,,,,,
2022/8/11,3281.67,,,,,
2022/8/10,3230.02,,,,,
2022/8/9,3247.43,,,,,
2022/8/8,3236.93,,,,,
2022/8/5,3227.03,,,,,
2022/8/4,3189.04,,,,,
2022/8/3,3163.67,,,,,
2022/8/2,3186.27,,,,,
2022/8/1,3259.96,,,,,
2022/7/29,3253.24,,,,,
2022/7/28,3282.58,,,,,
2022/7/27,3275.76,,,,,
2022/7/26,3277.44,,,,,
2022/7/25,3250.39,,,,,
2022/7/22,3269.97,,,,,
2022/7/21,3272.00,,,,,
2022/7/20,3304.72,,,,,
2022/7/19,3279.43,,,,,
2022/7/18,3278.10,,,,,
2022/7/15,3228.06,,,,,
2022/7/14,3281.74,,,,,
2022/7/13,3284.29,,,,,
2022/7/12,3281.47,,,,,
2022/7/11,3313.58,,,,,
2022/7/8,3356.08,,,,,
2022/7/7,3364.40,,,,,
2022/7/6,3355.35,,,,,
2022/7/5,3404.03,,,,,
2022/7/4,3405.43,,,,,
2022/7/1,3387.64,,,,,
2022/6/30,3398.62,,,,,
2022/6/29,3361.52,,,,,
2022/6/28,3409.21,,,,,
2022/6/27,3379.19,,,,,
2022/6/24,3349.75,,,,,
2022/6/23,3320.15,,,,,
2022/6/22,3267.20,,,,,
2022/6/21,3306.72,,,,,
2022/6/20,3315.43,,,,,
2022/6/17,3316.79,,,,,
2022/6/16,3285.38,,,,,
2022/6/15,3305.41,,,,,
2022/6/14,3288.91,,,,,
2022/6/13,3255.55,,,,,
2022/6/10,3284.83,,,,,
2022/6/9,3238.95,,,,,
2022/6/8,3263.79,,,,,
2022/6/7,3241.76,,,,,
2022/6/6,3236.37,,,,,
2022/6/2,3195.46,,,,,
2022/6/1,3182.16,,,,,
2022/5/31,3186.43,,,,,
2022/5/30,3149.06,,,,,
2022/5/27,3130.24,,,,,
2022/5/26,3123.11,,,,,
2022/5/25,3107.46,,,,,
2022/5/24,3070.93,,,,,
2022/5/23,3146.86,,,,,
2022/5/20,3146.57,,,,,
2022/5/19,3096.96,,,,,
2022/5/18,3085.98,,,,,
2022/5/17,3093.70,,,,,
2022/5/16,3073.75,,,,,
2022/5/13,3084.28,,,,,
2022/5/12,3054.99,,,,,
2022/5/11,3058.70,,,,,
2022/5/10,3035.84,,,,,
2022/5/9,3004.14,,,,,
2022/5/6,3001.56,,,,,
2022/5/5,3067.76,,,,,
2022/4/29,3047.06,,,,,
2022/4/28,2975.48,,,,,
2022/4/27,2958.28,,,,,
2022/4/26,2886.43,,,,,
2022/4/25,2928.51,,,,,
2022/4/22,3086.92,,,,,
2022/4/21,3079.81,,,,,
2022/4/20,3151.05,,,,,
2022/4/19,3194.03,,,,,
2022/4/18,3195.52,,,,,
2022/4/15,3211.24,,,,,
2022/4/14,3225.64,,,,,
2022/4/13,3186.82,,,,,
2022/4/12,3213.33,,,,,
2022/4/11,3167.13,,,,,
