date,close,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2022/4/8,3251.85,,,,,
2022/4/7,3236.70,,,,,
2022/4/6,3283.43,,,,,
2022/4/1,3282.72,,,,,
2022/3/31,3252.20,,,,,
2022/3/30,3266.60,,,,,
2022/3/29,3203.94,,,,,
2022/3/28,3214.50,,,,,
2022/3/25,3212.24,,,,,
2022/3/24,3250.26,,,,,
2022/3/23,3271.03,,,,,
2022/3/22,3259.86,,,,,
2022/3/21,3253.69,,,,,
2022/3/18,3251.07,,,,,
2022/3/17,3215.04,,,,,
2022/3/16,3170.71,,,,,
2022/3/15,3063.97,,,,,
2022/3/14,3223.53,,,,,
2022/3/11,3309.75,,,,,
2022/3/10,3296.09,,,,,
2022/3/9,3256.39,,,,,
2022/3/8,3293.53,,,,,
2022/3/7,3372.86,,,,,
2022/3/4,3447.65,,,,,
2022/3/3,3481.11,,,,,
2022/3/2,3484.19,,,,,
2022/3/1,3488.83,,,,,
2022/2/28,3462.31,,,,,
2022/2/25,3451.41,,,,,
2022/2/24,3429.96,,,,,
2022/2/23,3489.15,,,,,
2022/2/22,3457.15,,,,,
2022/2/21,3490.61,,,,,
2022/2/18,3490.76,,,,,
2022/2/17,3468.04,,,,,
2022/2/16,3465.83,,,,,
2022/2/15,3446.09,,,,,
2022/2/14,3428.88,,,,,
2022/2/11,3462.95,,,,,
2022/2/10,3485.91,,,,,
2022/2/9,3479.95,,,,,
2022/2/8,3452.63,,,,,
2022/2/7,3429.58,,,,,
2022/1/28,3361.44,,,,,
2022/1/27,3394.25,,,,,
2022/1/26,3455.67,,,,,
2022/1/25,3433.06,,,,,
2022/1/24,3524.10,,,,,
2022/1/21,3522.57,,,,,
2022/1/20,3555.06,,,,,
2022/1/19,3558.18,,,,,
2022/1/18,3569.91,,,,,
2022/1/17,3541.67,,,,,
2022/1/14,3521.26,,,,,
2022/1/13,3555.26,,,,,
2022/1/12,3597.43,,,,,
2022/1/11,3567.44,,,,,
2022/1/10,3593.52,,,,,
2022/1/7,3579.54,,,,,
2022/1/6,3586.08,,,,,
2022/1/5,3595.18,,,,,
2022/1/4,3632.33,,,,,
2021/12/31,3639.78,,,,,
2021/12/30,3619.19,,,,,
2021/12/29,3597.00,,,,,
2021/12/28,3630.11,,,,,
2021/12/27,3615.97,,,,,
2021/12/24,3618.05,,,,,
2021/12/23,3643.34,,,,,
2021/12/22,3622.62,,,,,
2021/12/21,3625.13,,,,,
2021/12/20,3593.60,,,,,
2021/12/17,3632.36,,,,,
2021/12/16,3675.02,,,,,
2021/12/15,3647.63,,,,,
2021/12/14,3661.53,,,,,
2021/12/13,3681.08,,,,,
2021/12/10,3666.35,,,,,
2021/12/9,3673.04,,,,,
2021/12/8,3637.57,,,,,
2021/12/7,3595.09,,,,,
2021/12/6,3589.31,,,,,
2021/12/3,3607.43,,,,,
2021/12/2,3573.84,,,,,
2021/12/1,3576.89,,,,,
2021/11/30,3563.89,,,,,
2021/11/29,3562.70,,,,,
2021/11/26,3564.09,,,,,
2021/11/25,3584.18,,,,,
2021/11/24,3592.70,,,,,
2021/11/23,3589.09,,,,,
2021/11/22,3582.08,,,,,
2021/11/19,3560.37,,,,,
2021/11/18,3520.71,,,,,
2021/11/17,3537.37,,,,,
2021/11/16,3521.79,,,,,
2021/11/15,3533.30,,,,,
2021/11/12,3539.10,,,,,
2021/11/11,3532.79,,,,,
2021/11/10,3492.46,,,,,
2021/11/9,3507.00,,,,,
2021/11/8,3498.63,,,,,
2021/11/5,3491.57,,,,,
2021/11/4,3526.87,,,,,
2021/11/3,3498.54,,,,,
2021/11/2,3505.63,,,,,
2021/11/1,3544.48,,,,,
2021/10/29,3547.34,,,,,
2021/10/28,3518.42,,,,,
2021/10/27,3562.31,,,,,
2021/10/26,3597.64,,,,,
2021/10/25,3609.86,,,,,
2021/10/22,3582.60,,,,,
2021/10/21,3594.78,,,,,
2021/10/20,3587.00,,,,,
2021/10/19,3593.15,,,,,
2021/10/18,3568.14,,,,,
2021/10/15,3572.37,,,,,
2021/10/14,3558.28,,,,,
2021/10/13,3561.76,,,,,
2021/10/12,3546.94,,,,,
2021/10/11,3591.71,,,,,
2021/10/8,3592.17,,,,,
2021/9/30,3568.17,,,,,
2021/9/29,3536.29,,,,,
2021/9/28,3602.22,,,,,
2021/9/27,3582.83,,,,,
2021/9/24,3613.07,,,,,
2021/9/23,3642.22,,,,,
2021/9/22,3628.49,,,,,
2021/9/17,3613.97,,,,,
2021/9/16,3607.09,,,,,
2021/9/15,3656.22,,,,,
2021/9/14,3662.60,,,,,
2021/9/13,3715.37,,,,,
2021/9/10,3703.11,,,,,
2021/9/9,3693.13,,,,,
2021/9/8,3675.19,,,,,
2021/9/7,3676.59,,,,,
2021/9/6,3621.86,,,,,
2021/9/3,3581.73,,,,,
2021/9/2,3597.04,,,,,
2021/9/1,3567.10,,,,,
2021/8/31,3543.94,,,,,
2021/8/30,3528.15,,,,,
2021/8/27,3522.16,,,,,
2021/8/26,3501.66,,,,,
2021/8/25,3540.38,,,,,
2021/8/24,3514.47,,,,,
2021/8/23,3477.13,,,,,
2021/8/20,3427.33,,,,,
2021/8/19,3465.55,,,,,
2021/8/18,3485.29,,,,,
2021/8/17,3446.98,,,,,
2021/8/16,3517.34,,,,,
2021/8/13,3516.30,,,,,
2021/8/12,3524.74,,,,,
2021/8/11,3532.62,,,,,
2021/8/10,3529.93,,,,,
2021/8/9,3494.63,,,,,
2021/8/6,3458.23,,,,,
2021/8/5,3466.55,,,,,
2021/8/4,3477.22,,,,,
2021/8/3,3447.99,,,,,
2021/8/2,3464.29,,,,,
2021/7/30,3397.36,,,,,
2021/7/29,3411.72,,,,,
2021/7/28,3361.59,,,,,
2021/7/27,3381.18,,,,,
2021/7/26,3467.44,,,,,
2021/7/23,3550.40,,,,,
2021/7/22,3574.73,,,,,
2021/7/21,3562.66,,,,,
2021/7/20,3536.79,,,,,
2021/7/19,3539.12,,,,,
2021/7/16,3539.30,,,,,
2021/7/15,3564.59,,,,,
2021/7/14,3528.50,,,,,
2021/7/13,3566.52,,,,,
2021/7/12,3547.84,,,,,
2021/7/9,3524.09,,,,,
2021/7/8,3525.50,,,,,
2021/7/7,3553.72,,,,,
2021/7/6,3530.26,,,,,
2021/7/5,3534.32,,,,,
2021/7/2,3518.76,,,,,
2021/7/1,3588.78,,,,,
2021/6/30,3591.20,,,,,
2021/6/29,3573.18,,,,,
2021/6/28,3606.37,,,,,
2021/6/25,3607.56,,,,,
2021/6/24,3566.65,,,,,
2021/6/23,3566.22,,,,,
2021/6/22,3557.41,,,,,
2021/6/21,3529.18,,,,,
2021/6/18,3525.10,,,,,
2021/6/17,3525.60,,,,,
2021/6/16,3518.33,,,,,
2021/6/15,3556.56,,,,,
2021/6/11,3589.75,,,,,
2021/6/10,3610.86,,,,,
2021/6/9,3591.40,,,,,
2021/6/8,3580.11,,,,,
2021/6/7,3599.54,,,,,
2021/6/4,3591.84,,,,,
2021/6/3,3584.21,,,,,
2021/6/2,3597.14,,,,,
2021/6/1,3624.71,,,,,
2021/5/31,3615.48,,,,,
2021/5/28,3600.78,,,,,
2021/5/27,3608.85,,,,,
2021/5/26,3593.36,,,,,
2021/5/25,3581.34,,,,,
2021/5/24,3497.28,,,,,
2021/5/21,3486.56,,,,,
2021/5/20,3506.94,,,,,
2021/5/19,3510.96,,,,,
2021/5/18,3529.01,,,,,
2021/5/17,3517.62,,,,,
2021/5/14,3490.38,,,,,
2021/5/13,3429.54,,,,,
2021/5/12,3462.75,,,,,
2021/5/11,3441.85,,,,,
2021/5/10,3427.99,,,,,
2021/5/7,3418.87,,,,,
2021/5/6,3441.28,,,,,
2021/4/30,3446.86,,,,,
2021/4/29,3474.90,,,,,
2021/4/28,3457.07,,,,,
2021/4/27,3442.61,,,,,
2021/4/26,3441.17,,,,,
2021/4/23,3474.17,,,,,
2021/4/22,3465.11,,,,,
2021/4/21,3472.93,,,,,
2021/4/20,3472.94,,,,,
2021/4/19,3477.55,,,,,
2021/4/16,3426.62,,,,,
2021/4/15,3398.99,,,,,
2021/4/14,3416.72,,,,,
2021/4/13,3396.47,,,,,
2021/4/12,3412.95,,,,,
2021/4/9,3450.68,,,,,
2021/4/8,3482.55,,,,,
2021/4/7,3479.63,,,,,
2021/4/6,3482.97,,,,,
2021/4/2,3484.39,,,,,
2021/4/1,3466.33,,,,,
2021/3/31,3441.91,,,,,
2021/3/30,3456.68,,,,,
2021/3/29,3435.30,,,,,
2021/3/26,3418.33,,,,,
2021/3/25,3363.59,,,,,
2021/3/24,3367.06,,,,,
2021/3/23,3411.51,,,,,
2021/3/22,3443.44,,,,,
2021/3/19,3404.66,,,,,
2021/3/18,3463.07,,,,,
2021/3/17,3445.55,,,,,
2021/3/16,3446.73,,,,,
2021/3/15,3419.95,,,,,
2021/3/12,3453.08,,,,,
2021/3/11,3436.83,,,,,
2021/3/10,3357.74,,,,,
2021/3/9,3359.29,,,,,
2021/3/8,3421.41,,,,,
2021/3/5,3501.99,,,,,
2021/3/4,3503.49,,,,,
2021/3/3,3576.90,,,,,
2021/3/2,3508.59,,,,,
2021/3/1,3551.40,,,,,
2021/2/26,3509.08,,,,,
2021/2/25,3585.05,,,,,
2021/2/24,3564.08,,,,,
2021/2/23,3636.36,,,,,
2021/2/22,3642.44,,,,,
2021/2/19,3696.17,,,,,
2021/2/18,3675.36,,,,,
2021/2/10,3655.09,,,,,
2021/2/9,3603.49,,,,,
2021/2/8,3532.45,,,,,
2021/2/5,3496.33,,,,,
2021/2/4,3501.86,,,,,
2021/2/3,3517.31,,,,,
2021/2/2,3533.68,,,,,
2021/2/1,3505.28,,,,,
2021/1/29,3483.07,,,,,
2021/1/28,3505.18,,,,,
2021/1/27,3573.34,,,,,
2021/1/26,3569.43,,,,,
2021/1/25,3624.24,,,,,
2021/1/22,3606.75,,,,,
2021/1/21,3621.26,,,,,
2021/1/20,3583.09,,,,,
2021/1/19,3566.38,,,,,
2021/1/18,3596.22,,,,,
2021/1/15,3566.38,,,,,
2021/1/14,3565.90,,,,,
2021/1/13,3598.65,,,,,
2021/1/12,3608.34,,,,,
2021/1/11,3531.50,,,,,
2021/1/8,3570.11,,,,,
2021/1/7,3576.20,,,,,
2021/1/6,3550.88,,,,,
2021/1/5,3528.68,,,,,
2021/1/4,3502.96,,,,,
2020/12/31,3473.07,,,,,
2020/12/30,3414.45,,,,,
2020/12/29,3379.04,,,,,
2020/12/28,3397.29,,,,,
2020/12/25,3396.56,,,,,
2020/12/24,3363.11,,,,,
2020/12/23,3382.32,,,,,
2020/12/22,3356.78,,,,,
2020/12/21,3420.57,,,,,
2020/12/18,3394.90,,,,,
2020/12/17,3404.87,,,,,
2020/12/16,3366.98,,,,,
2020/12/15,3367.23,,,,,
2020/12/14,3369.12,,,,,
2020/12/11,3347.19,,,,,
2020/12/10,3373.28,,,,,
2020/12/9,3371.96,,,,,
2020/12/8,3410.18,,,,,
2020/12/7,3416.60,,,,,
2020/12/4,3444.58,,,,,
2020/12/3,3442.14,,,,,
2020/12/2,3449.38,,,,,
2020/12/1,3451.94,,,,,
2020/11/30,3391.76,,,,,
2020/11/27,3408.31,,,,,
2020/11/26,3369.73,,,,,
2020/11/25,3362.33,,,,,
2020/11/24,3402.82,,,,,
2020/11/23,3414.49,,,,,
2020/11/20,3377.73,,,,,
2020/11/19,3363.09,,,,,
2020/11/18,3347.30,,,,,
2020/11/17,3339.90,,,,,
2020/11/16,3346.97,,,,,
2020/11/13,3310.10,,,,,
2020/11/12,3338.68,,,,,
2020/11/11,3342.20,,,,,
2020/11/10,3360.15,,,,,
2020/11/9,3373.73,,,,,
2020/11/6,3312.16,,,,,
2020/11/5,3320.13,,,,,
2020/11/4,3277.44,,,,,
2020/11/3,3271.07,,,,,
2020/11/2,3225.12,,,,,
2020/10/30,3224.53,,,,,
2020/10/29,3272.73,,,,,
2020/10/28,3269.24,,,,,
2020/10/27,3254.32,,,,,
2020/10/26,3251.12,,,,,
2020/10/23,3278.00,,,,,
2020/10/22,3312.50,,,,,
2020/10/21,3325.02,,,,,
2020/10/20,3328.10,,,,,
2020/10/19,3312.67,,,,,
2020/10/16,3336.36,,,,,
2020/10/15,3332.18,,,,,
2020/10/14,3340.78,,,,,
2020/10/13,3359.75,,,,,
2020/10/12,3358.47,,,,,
2020/10/9,3272.08,,,,,
2020/9/30,3218.05,,,,,
2020/9/29,3224.36,,,,,
2020/9/28,3217.53,,,,,
2020/9/25,3219.42,,,,,
2020/9/24,3223.18,,,,,
2020/9/23,3279.71,,,,,
2020/9/22,3274.30,,,,,
2020/9/21,3316.94,,,,,
2020/9/18,3338.09,,,,,
2020/9/17,3270.44,,,,,
2020/9/16,3283.92,,,,,
2020/9/15,3295.68,,,,,
2020/9/14,3278.81,,,,,
2020/9/11,3260.35,,,,,
2020/9/10,3234.82,,,,,
2020/9/9,3254.63,,,,,
2020/9/8,3316.42,,,,,
2020/9/7,3292.59,,,,,
2020/9/4,3355.37,,,,,
2020/9/3,3384.98,,,,,
2020/9/2,3404.80,,,,,
2020/9/1,3410.61,,,,,
2020/8/31,3395.68,,,,,
2020/8/28,3403.81,,,,,
2020/8/27,3350.11,,,,,
2020/8/26,3329.74,,,,,
2020/8/25,3373.58,,,,,
2020/8/24,3385.64,,,,,
2020/8/21,3380.68,,,,,
2020/8/20,3363.90,,,,,
2020/8/19,3408.13,,,,,
2020/8/18,3451.09,,,,,
2020/8/17,3438.80,,,,,
2020/8/14,3360.10,,,,,
2020/8/13,3320.73,,,,,
2020/8/12,3319.27,,,,,
2020/8/11,3340.29,,,,,
2020/8/10,3379.25,,,,,
2020/8/7,3354.04,,,,,
2020/8/6,3386.46,,,,,
2020/8/5,3377.56,,,,,
2020/8/4,3371.69,,,,,
2020/8/3,3367.97,,,,,
2020/7/31,3310.01,,,,,
2020/7/30,3286.82,,,,,
2020/7/29,3294.55,,,,,
2020/7/28,3227.96,,,,,
2020/7/27,3205.23,,,,,
2020/7/24,3196.77,,,,,
2020/7/23,3325.11,,,,,
2020/7/22,3333.16,,,,,
2020/7/21,3320.89,,,,,
2020/7/20,3314.15,,,,,
2020/7/17,3214.13,,,,,
2020/7/16,3210.10,,,,,
2020/7/15,3361.30,,,,,
2020/7/14,3414.62,,,,,
2020/7/13,3443.29,,,,,
2020/7/10,3383.32,,,,,
2020/7/9,3450.59,,,,,
2020/7/8,3403.44,,,,,
2020/7/7,3345.34,,,,,
2020/7/6,3332.88,,,,,
2020/7/3,3152.81,,,,,
2020/7/2,3090.57,,,,,
2020/7/1,3025.98,,,,,
2020/6/30,2984.67,,,,,
2020/6/29,2961.52,,,,,
2020/6/24,2979.55,,,,,
2020/6/23,2970.62,,,,,
2020/6/22,2965.27,,,,,
2020/6/19,2967.63,,,,,
2020/6/18,2939.32,,,,,
2020/6/17,2935.87,,,,,
2020/6/16,2931.75,,,,,
2020/6/15,2890.03,,,,,
2020/6/12,2919.74,,,,,
2020/6/11,2920.90,,,,,
2020/6/10,2943.75,,,,,
2020/6/9,2956.11,,,,,
2020/6/8,2937.77,,,,,
2020/6/5,2930.80,,,,,
2020/6/4,2919.25,,,,,
2020/6/3,2923.37,,,,,
2020/6/2,2921.40,,,,,
2020/6/1,2915.43,,,,,
2020/5/29,2852.35,,,,,
2020/5/28,2846.22,,,,,
2020/5/27,2836.80,,,,,
2020/5/26,2846.55,,,,,
2020/5/25,2817.97,,,,,
2020/5/22,2813.77,,,,,
2020/5/21,2867.92,,,,,
2020/5/20,2883.74,,,,,
2020/5/19,2898.58,,,,,
2020/5/18,2875.42,,,,,
2020/5/15,2868.46,,,,,
2020/5/14,2870.34,,,,,
2020/5/13,2898.05,,,,,
2020/5/12,2891.56,,,,,
2020/5/11,2894.80,,,,,
2020/5/8,2895.34,,,,,
2020/5/7,2871.52,,,,,
2020/5/6,2878.14,,,,,
2020/4/30,2860.08,,,,,
2020/4/29,2822.44,,,,,
2020/4/28,2810.02,,,,,
2020/4/27,2815.49,,,,,
2020/4/24,2808.53,,,,,
2020/4/23,2838.50,,,,,
2020/4/22,2843.98,,,,,
2020/4/21,2827.01,,,,,
2020/4/20,2852.55,,,,,
2020/4/17,2838.49,,,,,
2020/4/16,2819.93,,,,,
2020/4/15,2811.17,,,,,
2020/4/14,2827.28,,,,,
2020/4/13,2783.05,,,,,
2020/4/10,2796.63,,,,,
2020/4/9,2825.90,,,,,
2020/4/8,2815.37,,,,,
2020/4/7,2820.76,,,,,
2020/4/3,2763.99,,,,,
2020/4/2,2780.64,,,,,
2020/4/1,2734.52,,,,,
2020/3/31,2750.30,,,,,
2020/3/30,2747.21,,,,,
2020/3/27,2772.20,,,,,
2020/3/26,2764.91,,,,,
2020/3/25,2781.59,,,,,
2020/3/24,2722.44,,,,,
2020/3/23,2660.17,,,,,
2020/3/20,2745.62,,,,,
2020/3/19,2702.13,,,,,
2020/3/18,2728.76,,,,,
2020/3/17,2779.64,,,,,
2020/3/16,2789.25,,,,,
2020/3/13,2887.43,,,,,
2020/3/12,2923.49,,,,,
2020/3/11,2968.52,,,,,
2020/3/10,2996.76,,,,,
2020/3/9,2943.29,,,,,
2020/3/6,3034.51,,,,,
2020/3/5,3071.68,,,,,
2020/3/4,3011.67,,,,,
2020/3/3,2992.90,,,,,
2020/3/2,2970.93,,,,,
2020/2/28,2880.30,,,,,
2020/2/27,2991.33,,,,,
2020/2/26,2987.93,,,,,
2020/2/25,3013.05,,,,,
2020/2/24,3031.23,,,,,
2020/2/21,3039.67,,,,,
2020/2/20,3030.15,,,,,
2020/2/19,2975.40,,,,,
2020/2/18,2984.97,,,,,
2020/2/17,2983.62,,,,,
2020/2/14,2917.01,,,,,
2020/2/13,2906.07,,,,,
2020/2/12,2926.90,,,,,
2020/2/11,2901.67,,,,,
2020/2/10,2890.49,,,,,
2020/2/7,2875.96,,,,,
2020/2/6,2866.51,,,,,
2020/2/5,2818.09,,,,,
2020/2/4,2783.29,,,,,
2020/2/3,2746.61,,,,,
2020/1/23,2976.53,,,,,
2020/1/22,3060.75,,,,,
2020/1/21,3052.14,,,,,
2020/1/20,3095.79,,,,,
2020/1/17,3075.50,,,,,
2020/1/16,3074.08,,,,,
2020/1/15,3090.04,,,,,
2020/1/14,3106.82,,,,,
2020/1/13,3115.57,,,,,
2020/1/10,3092.29,,,,,
2020/1/9,3094.88,,,,,
2020/1/8,3066.89,,,,,
2020/1/7,3104.80,,,,,
2020/1/6,3083.41,,,,,
2020/1/3,3083.79,,,,,
2020/1/2,3085.20,,,,,
2019/12/31,3050.12,,,,,
2019/12/30,3040.02,,,,,
2019/12/27,3005.04,,,,,
2019/12/26,3007.35,,,,,
2019/12/25,2981.88,,,,,
2019/12/24,2982.68,,,,,
2019/12/23,2962.75,,,,,
2019/12/20,3004.94,,,,,
2019/12/19,3017.07,,,,,
2019/12/18,3017.04,,,,,
2019/12/17,3022.42,,,,,
2019/12/16,2984.39,,,,,
2019/12/13,2967.68,,,,,
2019/12/12,2915.70,,,,,
2019/12/11,2924.42,,,,,
2019/12/10,2917.32,,,,,
2019/12/9,2914.48,,,,,
2019/12/6,2912.01,,,,,
2019/12/5,2899.47,,,,,
2019/12/4,2878.12,,,,,
2019/12/3,2884.70,,,,,
2019/12/2,2875.81,,,,,
2019/11/29,2871.98,,,,,
2019/11/28,2889.69,,,,,
2019/11/27,2903.19,,,,,
2019/11/26,2907.06,,,,,
2019/11/25,2906.17,,,,,
2019/11/22,2885.29,,,,,
2019/11/21,2903.64,,,,,
2019/11/20,2911.05,,,,,
2019/11/19,2933.99,,,,,
2019/11/18,2909.20,,,,,
2019/11/15,2891.34,,,,,
2019/11/14,2909.87,,,,,
2019/11/13,2905.24,,,,,
2019/11/12,2914.82,,,,,
2019/11/11,2909.97,,,,,
2019/11/8,2964.18,,,,,
2019/11/7,2978.71,,,,,
2019/11/6,2978.60,,,,,
2019/11/5,2991.56,,,,,
2019/11/4,2975.49,,,,,
2019/11/1,2958.20,,,,,
2019/10/31,2929.06,,,,,
2019/10/30,2939.32,,,,,
2019/10/29,2954.18,,,,,
2019/10/28,2980.05,,,,,
2019/10/25,2954.93,,,,,
2019/10/24,2940.92,,,,,
2019/10/23,2941.62,,,,,
2019/10/22,2954.38,,,,,
2019/10/21,2939.62,,,,,
2019/10/18,2938.14,,,,,
2019/10/17,2977.33,,,,,
2019/10/16,2978.71,,,,,
2019/10/15,2991.05,,,,,
2019/10/14,3007.88,,,,,
2019/10/11,2973.66,,,,,
2019/10/10,2947.71,,,,,
