date,close,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2017/4/7,3286.62,,,,,
2017/4/6,3281.00,,,,,
2017/4/5,3270.31,,,,,
2017/3/31,3222.51,,,,,
2017/3/30,3210.24,,,,,
2017/3/29,3241.31,,,,,
2017/3/28,3252.95,,,,,
2017/3/27,3266.96,,,,,
2017/3/24,3269.45,,,,,
2017/3/23,3248.55,,,,,
2017/3/22,3245.22,,,,,
2017/3/21,3261.61,,,,,
2017/3/20,3250.81,,,,,
2017/3/17,3237.45,,,,,
2017/3/16,3268.94,,,,,
2017/3/15,3241.76,,,,,
2017/3/14,3239.33,,,,,
2017/3/13,3237.02,,,,,
2017/3/10,3212.76,,,,,
2017/3/9,3216.75,,,,,
2017/3/8,3240.66,,,,,
2017/3/7,3242.41,,,,,
2017/3/6,3233.87,,,,,
2017/3/3,3218.31,,,,,
2017/3/2,3230.03,,,,,
2017/3/1,3246.93,,,,,
2017/2/28,3241.73,,,,,
2017/2/27,3228.66,,,,,
2017/2/24,3253.43,,,,,
2017/2/23,3251.38,,,,,
2017/2/22,3261.22,,,,,
2017/2/21,3253.33,,,,,
2017/2/20,3239.96,,,,,
2017/2/17,3202.08,,,,,
2017/2/16,3229.62,,,,,
2017/2/15,3212.99,,,,,
2017/2/14,3217.93,,,,,
2017/2/13,3216.84,,,,,
2017/2/10,3196.70,,,,,
2017/2/9,3183.18,,,,,
2017/2/8,3166.98,,,,,
2017/2/7,3153.09,,,,,
2017/2/6,3156.98,,,,,
2017/2/3,3140.17,,,,,
2017/1/26,3159.17,,,,,
2017/1/25,3149.55,,,,,
2017/1/24,3142.55,,,,,
2017/1/23,3136.77,,,,,
2017/1/20,3123.14,,,,,
2017/1/19,3101.30,,,,,
2017/1/18,3113.01,,,,,
2017/1/17,3108.77,,,,,
2017/1/16,3103.43,,,,,
2017/1/13,3112.76,,,,,
2017/1/12,3119.29,,,,,
2017/1/11,3136.75,,,,,
2017/1/10,3161.67,,,,,
2017/1/9,3171.24,,,,,
2017/1/6,3154.32,,,,,
2017/1/5,3165.41,,,,,
2017/1/4,3158.79,,,,,
2017/1/3,3135.92,,,,,
2016/12/30,3103.64,,,,,
2016/12/29,3096.10,,,,,
2016/12/28,3102.24,,,,,
2016/12/27,3114.66,,,,,
2016/12/26,3122.57,,,,,
2016/12/23,3110.15,,,,,
2016/12/22,3139.56,,,,,
2016/12/21,3137.43,,,,,
2016/12/20,3102.88,,,,,
2016/12/19,3118.08,,,,,
2016/12/16,3122.98,,,,,
2016/12/15,3117.68,,,,,
2016/12/14,3140.53,,,,,
2016/12/13,3155.04,,,,,
2016/12/12,3152.97,,,,,
2016/12/9,3232.88,,,,,
2016/12/8,3215.37,,,,,
2016/12/7,3222.24,,,,,
2016/12/6,3199.65,,,,,
2016/12/5,3204.71,,,,,
2016/12/2,3243.84,,,,,
2016/12/1,3273.31,,,,,
2016/11/30,3250.03,,,,,
2016/11/29,3282.92,,,,,
2016/11/28,3277.00,,,,,
2016/11/25,3261.94,,,,,
2016/11/24,3241.74,,,,,
2016/11/23,3241.14,,,,,
2016/11/22,3248.35,,,,,
2016/11/21,3218.15,,,,,
2016/11/18,3192.86,,,,,
2016/11/17,3208.45,,,,,
2016/11/16,3205.06,,,,,
2016/11/15,3206.99,,,,,
2016/11/14,3210.37,,,,,
2016/11/11,3196.04,,,,,
2016/11/10,3171.28,,,,,
2016/11/9,3128.37,,,,,
2016/11/8,3147.89,,,,,
2016/11/7,3133.33,,,,,
2016/11/4,3125.32,,,,,
2016/11/3,3128.94,,,,,
2016/11/2,3102.73,,,,,
2016/11/1,3122.44,,,,,
2016/10/31,3100.49,,,,,
2016/10/28,3104.27,,,,,
2016/10/27,3112.35,,,,,
2016/10/26,3116.31,,,,,
2016/10/25,3131.94,,,,,
2016/10/24,3128.25,,,,,
2016/10/21,3090.94,,,,,
2016/10/20,3084.46,,,,,
2016/10/19,3084.72,,,,,
2016/10/18,3083.88,,,,,
2016/10/17,3041.17,,,,,
2016/10/14,3063.81,,,,,
2016/10/13,3061.35,,,,,
2016/10/12,3058.50,,,,,
2016/10/11,3065.25,,,,,
2016/10/10,3048.14,,,,,
2016/9/30,3004.70,,,,,
2016/9/29,2998.48,,,,,
2016/9/28,2987.86,,,,,
2016/9/27,2998.17,,,,,
2016/9/26,2980.43,,,,,
2016/9/23,3033.90,,,,,
2016/9/22,3042.31,,,,,
2016/9/21,3025.87,,,,,
2016/9/20,3023.00,,,,,
2016/9/19,3026.05,,,,,
2016/9/14,3002.85,,,,,
2016/9/13,3023.51,,,,,
2016/9/12,3021.98,,,,,
2016/9/9,3078.85,,,,,
2016/9/8,3095.95,,,,,
2016/9/7,3091.93,,,,,
2016/9/6,3090.71,,,,,
2016/9/5,3072.10,,,,,
2016/9/2,3067.35,,,,,
2016/9/1,3063.31,,,,,
2016/8/31,3085.49,,,,,
2016/8/30,3074.68,,,,,
2016/8/29,3070.03,,,,,
2016/8/26,3070.31,,,,,
2016/8/25,3068.33,,,,,
2016/8/24,3085.88,,,,,
2016/8/23,3089.71,,,,,
2016/8/22,3084.81,,,,,
2016/8/19,3108.10,,,,,
2016/8/18,3104.11,,,,,
2016/8/17,3109.55,,,,,
2016/8/16,3110.04,,,,,
2016/8/15,3125.20,,,,,
2016/8/12,3050.67,,,,,
2016/8/11,3002.64,,,,,
2016/8/10,3018.75,,,,,
2016/8/9,3025.68,,,,,
2016/8/8,3004.28,,,,,
2016/8/5,2976.70,,,,,
2016/8/4,2982.43,,,,,
2016/8/3,2978.46,,,,,
2016/8/2,2971.28,,,,,
2016/8/1,2953.39,,,,,
2016/7/29,2979.34,,,,,
2016/7/28,2994.32,,,,,
2016/7/27,2992.00,,,,,
2016/7/26,3050.17,,,,,
2016/7/25,3015.83,,,,,
2016/7/22,3012.82,,,,,
2016/7/21,3039.01,,,,,
2016/7/20,3027.90,,,,,
2016/7/19,3036.60,,,,,
2016/7/18,3043.56,,,,,
2016/7/15,3054.30,,,,,
2016/7/14,3054.02,,,,,
2016/7/13,3060.69,,,,,
2016/7/12,3049.38,,,,,
2016/7/11,2994.92,,,,,
2016/7/8,2988.09,,,,,
2016/7/7,3016.85,,,,,
2016/7/6,3017.29,,,,,
2016/7/5,3006.39,,,,,
2016/7/4,2988.60,,,,,
2016/7/1,2932.48,,,,,
2016/6/30,2929.61,,,,,
2016/6/29,2931.59,,,,,
2016/6/28,2912.56,,,,,
2016/6/27,2895.70,,,,,
2016/6/24,2854.29,,,,,
2016/6/23,2891.96,,,,,
2016/6/22,2905.55,,,,,
2016/6/21,2878.56,,,,,
2016/6/20,2888.81,,,,,
2016/6/17,2885.11,,,,,
2016/6/16,2872.82,,,,,
2016/6/15,2887.21,,,,,
2016/6/14,2842.19,,,,,
2016/6/13,2833.07,,,,,
2016/6/8,2927.16,,,,,
2016/6/7,2936.04,,,,,
2016/6/6,2934.10,,,,,
2016/6/3,2938.68,,,,,
2016/6/2,2925.23,,,,,
2016/6/1,2913.51,,,,,
2016/5/31,2916.62,,,,,
2016/5/30,2822.45,,,,,
2016/5/27,2821.05,,,,,
2016/5/26,2822.44,,,,,
2016/5/25,2815.09,,,,,
2016/5/24,2821.67,,,,,
2016/5/23,2843.64,,,,,
2016/5/20,2825.48,,,,,
2016/5/19,2806.91,,,,,
2016/5/18,2807.51,,,,,
2016/5/17,2843.68,,,,,
2016/5/16,2850.86,,,,,
2016/5/13,2827.11,,,,,
2016/5/12,2835.86,,,,,
2016/5/11,2837.04,,,,,
2016/5/10,2832.59,,,,,
2016/5/9,2832.11,,,,,
2016/5/6,2913.25,,,,,
2016/5/5,2997.84,,,,,
2016/5/4,2991.27,,,,,
2016/5/3,2992.64,,,,,
2016/4/29,2938.32,,,,,
2016/4/28,2945.59,,,,,
2016/4/27,2953.67,,,,,
2016/4/26,2964.70,,,,,
2016/4/25,2946.67,,,,,
2016/4/22,2959.24,,,,,
2016/4/21,2952.89,,,,,
2016/4/20,2972.58,,,,,
2016/4/19,3042.82,,,,,
2016/4/18,3033.66,,,,,
2016/4/15,3078.12,,,,,
2016/4/14,3082.36,,,,,
2016/4/13,3066.64,,,,,
2016/4/12,3023.65,,,,,
2016/4/11,3033.96,,,,,
2016/4/8,2984.96,,,,,
2016/4/7,3008.42,,,,,
2016/4/6,3050.59,,,,,
2016/4/5,3053.07,,,,,
2016/4/1,3009.53,,,,,
2016/3/31,3003.92,,,,,
2016/3/30,3000.64,,,,,
2016/3/29,2919.83,,,,,
2016/3/28,2957.82,,,,,
2016/3/25,2979.43,,,,,
2016/3/24,2960.97,,,,,
2016/3/23,3009.96,,,,,
2016/3/22,2999.36,,,,,
2016/3/21,3018.80,,,,,
2016/3/18,2955.15,,,,,
2016/3/17,2904.83,,,,,
2016/3/16,2870.43,,,,,
2016/3/15,2864.37,,,,,
2016/3/14,2859.50,,,,,
2016/3/11,2810.31,,,,,
2016/3/10,2804.73,,,,,
2016/3/9,2862.56,,,,,
2016/3/8,2901.39,,,,,
2016/3/7,2897.34,,,,,
2016/3/4,2874.15,,,,,
2016/3/3,2859.76,,,,,
2016/3/2,2849.68,,,,,
2016/3/1,2733.17,,,,,
2016/2/29,2687.98,,,,,
2016/2/26,2767.21,,,,,
2016/2/25,2741.25,,,,,
2016/2/24,2928.90,,,,,
2016/2/23,2903.33,,,,,
2016/2/22,2927.18,,,,,
2016/2/19,2860.02,,,,,
2016/2/18,2862.89,,,,,
2016/2/17,2867.34,,,,,
2016/2/16,2836.57,,,,,
2016/2/15,2746.20,,,,,
2016/2/5,2763.49,,,,,
2016/2/4,2781.02,,,,,
2016/2/3,2739.25,,,,,
2016/2/2,2749.57,,,,,
2016/2/1,2688.85,,,,,
2016/1/29,2737.60,,,,,
2016/1/28,2655.66,,,,,
2016/1/27,2735.56,,,,,
2016/1/26,2749.79,,,,,
2016/1/25,2938.51,,,,,
2016/1/22,2916.56,,,,,
2016/1/21,2880.48,,,,,
2016/1/20,2976.69,,,,,
2016/1/19,3007.74,,,,,
2016/1/18,2913.84,,,,,
2016/1/15,2900.97,,,,,
2016/1/14,3007.65,,,,,
2016/1/13,2949.60,,,,,
2016/1/12,3022.86,,,,,
2016/1/11,3016.70,,,,,
2016/1/8,3186.41,,,,,
2016/1/7,3125.00,,,,,
2016/1/6,3361.84,,,,,
2016/1/5,3287.71,,,,,
2016/1/4,3296.26,,,,,
2015/12/31,3539.18,,,,,
2015/12/30,3572.88,,,,,
2015/12/29,3563.74,,,,,
2015/12/28,3533.78,,,,,
2015/12/25,3627.91,,,,,
2015/12/24,3612.49,,,,,
2015/12/23,3636.09,,,,,
2015/12/22,3651.77,,,,,
2015/12/21,3642.47,,,,,
2015/12/18,3578.96,,,,,
2015/12/17,3580.00,,,,,
2015/12/16,3516.19,,,,,
2015/12/15,3510.35,,,,,
2015/12/14,3520.67,,,,,
2015/12/11,3434.58,,,,,
2015/12/10,3455.50,,,,,
2015/12/9,3472.44,,,,,
2015/12/8,3470.07,,,,,
2015/12/7,3536.93,,,,,
2015/12/4,3524.99,,,,,
2015/12/3,3584.82,,,,,
2015/12/2,3536.91,,,,,
2015/12/1,3456.31,,,,,
2015/11/30,3445.40,,,,,
2015/11/27,3436.30,,,,,
2015/11/26,3635.55,,,,,
2015/11/25,3647.93,,,,,
2015/11/24,3616.11,,,,,
2015/11/23,3610.31,,,,,
2015/11/20,3630.50,,,,,
2015/11/19,3617.06,,,,,
2015/11/18,3568.47,,,,,
2015/11/17,3604.80,,,,,
2015/11/16,3606.96,,,,,
2015/11/13,3580.84,,,,,
2015/11/12,3632.90,,,,,
2015/11/11,3650.25,,,,,
2015/11/10,3640.49,,,,,
2015/11/9,3646.88,,,,,
2015/11/6,3590.03,,,,,
2015/11/5,3522.82,,,,,
2015/11/4,3459.64,,,,,
2015/11/3,3316.70,,,,,
2015/11/2,3325.08,,,,,
2015/10/30,3382.56,,,,,
2015/10/29,3387.32,,,,,
2015/10/28,3375.20,,,,,
2015/10/27,3434.34,,,,,
2015/10/26,3429.58,,,,,
2015/10/23,3412.43,,,,,
2015/10/22,3368.74,,,,,
2015/10/21,3320.68,,,,,
2015/10/20,3425.33,,,,,
2015/10/19,3386.70,,,,,
2015/10/16,3391.35,,,,,
2015/10/15,3338.07,,,,,
2015/10/14,3262.44,,,,,
2015/10/13,3293.23,,,,,
2015/10/12,3287.66,,,,,
2015/10/9,3183.15,,,,,
2015/10/8,3143.36,,,,,
2015/9/30,3052.78,,,,,
2015/9/29,3038.14,,,,,
2015/9/28,3100.76,,,,,
2015/9/25,3092.35,,,,,
2015/9/24,3142.69,,,,,
2015/9/23,3115.89,,,,,
2015/9/22,3185.62,,,,,
2015/9/21,3156.54,,,,,
2015/9/18,3097.92,,,,,
2015/9/17,3086.06,,,,,
2015/9/16,3152.26,,,,,
2015/9/15,3005.17,,,,,
2015/9/14,3114.80,,,,,
2015/9/11,3200.23,,,,,
2015/9/10,3197.89,,,,,
2015/9/9,3243.09,,,,,
2015/9/8,3170.45,,,,,
2015/9/7,3080.42,,,,,
2015/9/2,3160.17,,,,,
2015/9/1,3166.62,,,,,
2015/8/31,3205.99,,,,,
2015/8/28,3232.35,,,,,
2015/8/27,3083.59,,,,,
2015/8/26,2927.29,,,,,
2015/8/25,2964.97,,,,,
2015/8/24,3209.91,,,,,
2015/8/21,3507.74,,,,,
2015/8/20,3664.29,,,,,
2015/8/19,3794.11,,,,,
2015/8/18,3748.16,,,,,
2015/8/17,3993.67,,,,,
2015/8/14,3965.33,,,,,
2015/8/13,3954.56,,,,,
2015/8/12,3886.32,,,,,
2015/8/11,3927.91,,,,,
2015/8/10,3928.42,,,,,
2015/8/7,3744.20,,,,,
2015/8/6,3661.54,,,,,
2015/8/5,3694.57,,,,,
2015/8/4,3756.54,,,,,
2015/8/3,3622.91,,,,,
2015/7/31,3663.73,,,,,
2015/7/30,3705.77,,,,,
2015/7/29,3789.17,,,,,
2015/7/28,3663.00,,,,,
2015/7/27,3725.56,,,,,
2015/7/24,4070.91,,,,,
2015/7/23,4123.92,,,,,
2015/7/22,4026.05,,,,,
2015/7/21,4017.67,,,,,
2015/7/20,3992.11,,,,,
2015/7/17,3957.35,,,,,
2015/7/16,3823.18,,,,,
2015/7/15,3805.70,,,,,
2015/7/14,3924.49,,,,,
2015/7/13,3970.39,,,,,
2015/7/10,3877.80,,,,,
2015/7/9,3709.33,,,,,
2015/7/8,3507.19,,,,,
2015/7/7,3727.12,,,,,
2015/7/6,3775.91,,,,,
2015/7/3,3686.92,,,,,
2015/7/2,3912.77,,,,,
2015/7/1,4053.70,,,,,
2015/6/30,4277.22,,,,,
2015/6/29,4053.03,,,,,
2015/6/26,4192.87,,,,,
2015/6/25,4527.78,,,,,
2015/6/24,4690.15,,,,,
2015/6/23,4576.49,,,,,
2015/6/19,4478.36,,,,,
2015/6/18,4785.36,,,,,
2015/6/17,4967.90,,,,,
2015/6/16,4887.43,,,,,
2015/6/15,5062.99,,,,,
2015/6/12,5166.35,,,,,
2015/6/11,5121.59,,,,,
2015/6/10,5106.04,,,,,
2015/6/9,5113.53,,,,,
2015/6/8,5131.88,,,,,
2015/6/5,5023.10,,,,,
2015/6/4,4947.10,,,,,
2015/6/3,4909.98,,,,,
2015/6/2,4910.53,,,,,
2015/6/1,4828.74,,,,,
2015/5/29,4611.74,,,,,
2015/5/28,4620.27,,,,,
2015/5/27,4941.71,,,,,
2015/5/26,4910.90,,,,,
2015/5/25,4813.80,,,,,
2015/5/22,4657.60,,,,,
2015/5/21,4529.42,,,,,
2015/5/20,4446.29,,,,,
2015/5/19,4417.55,,,,,
2015/5/18,4283.49,,,,,
2015/5/15,4308.69,,,,,
2015/5/14,4378.31,,,,,
2015/5/13,4375.76,,,,,
2015/5/12,4401.22,,,,,
2015/5/11,4333.58,,,,,
2015/5/8,4205.92,,,,,
2015/5/7,4112.21,,,,,
2015/5/6,4229.27,,,,,
2015/5/5,4298.71,,,,,
2015/5/4,4480.46,,,,,
2015/4/30,4441.66,,,,,
2015/4/29,4476.62,,,,,
2015/4/28,4476.21,,,,,
2015/4/27,4527.40,,,,,
2015/4/24,4393.69,,,,,
2015/4/23,4414.51,,,,,
2015/4/22,4398.49,,,,,
2015/4/21,4293.62,,,,,
2015/4/20,4217.08,,,,,
2015/4/17,4287.30,,,,,
2015/4/16,4194.82,,,,,
2015/4/15,4084.16,,,,,
2015/4/14,4135.57,,,,,
2015/4/13,4121.71,,,,,
2015/4/10,4034.31,,,,,
2015/4/9,3957.53,,,,,
2015/4/8,3994.81,,,,,
2015/4/7,3961.38,,,,,
2015/4/3,3863.93,,,,,
2015/4/2,3825.78,,,,,
2015/4/1,3810.29,,,,,
2015/3/31,3747.90,,,,,
2015/3/30,3786.57,,,,,
2015/3/27,3691.10,,,,,
2015/3/26,3682.10,,,,,
2015/3/25,3660.73,,,,,
2015/3/24,3691.41,,,,,
2015/3/23,3687.73,,,,,
2015/3/20,3617.32,,,,,
2015/3/19,3582.27,,,,,
2015/3/18,3577.30,,,,,
2015/3/17,3502.85,,,,,
2015/3/16,3449.30,,,,,
2015/3/13,3372.91,,,,,
2015/3/12,3349.32,,,,,
2015/3/11,3290.90,,,,,
2015/3/10,3286.07,,,,,
2015/3/9,3302.41,,,,,
2015/3/6,3241.19,,,,,
2015/3/5,3248.48,,,,,
2015/3/4,3279.53,,,,,
2015/3/3,3263.05,,,,,
2015/3/2,3336.28,,,,,
2015/2/27,3310.30,,,,,
2015/2/26,3298.36,,,,,
2015/2/25,3228.84,,,,,
2015/2/17,3246.91,,,,,
2015/2/16,3222.36,,,,,
2015/2/13,3203.83,,,,,
2015/2/12,3173.42,,,,,
2015/2/11,3157.70,,,,,
2015/2/10,3141.59,,,,,
2015/2/9,3095.12,,,,,
2015/2/6,3075.91,,,,,
2015/2/5,3136.53,,,,,
2015/2/4,3174.13,,,,,
2015/2/3,3204.91,,,,,
2015/2/2,3128.30,,,,,
2015/1/30,3210.36,,,,,
2015/1/29,3262.30,,,,,
2015/1/28,3305.74,,,,,
2015/1/27,3352.96,,,,,
2015/1/26,3383.18,,,,,
2015/1/23,3351.76,,,,,
2015/1/22,3343.34,,,,,
2015/1/21,3323.61,,,,,
2015/1/20,3173.05,,,,,
2015/1/19,3116.35,,,,,
2015/1/16,3376.49,,,,,
2015/1/15,3336.45,,,,,
2015/1/14,3222.44,,,,,
2015/1/13,3235.30,,,,,
2015/1/12,3229.32,,,,,
2015/1/9,3285.41,,,,,
2015/1/8,3293.46,,,,,
2015/1/7,3373.95,,,,,
2015/1/6,3351.45,,,,,
2015/1/5,3350.52,,,,,
2014/12/31,3234.68,,,,,
2014/12/30,3165.81,,,,,
2014/12/29,3168.02,,,,,
2014/12/26,3157.60,,,,,
2014/12/25,3072.54,,,,,
2014/12/24,2972.53,,,,,
2014/12/23,3032.61,,,,,
2014/12/22,3127.44,,,,,
2014/12/19,3108.60,,,,,
2014/12/18,3057.52,,,,,
2014/12/17,3061.02,,,,,
2014/12/16,3021.52,,,,,
2014/12/15,2953.42,,,,,
2014/12/12,2938.17,,,,,
2014/12/11,2925.74,,,,,
2014/12/10,2940.01,,,,,
2014/12/9,2856.27,,,,,
2014/12/8,3020.26,,,,,
2014/12/5,2937.65,,,,,
2014/12/4,2899.46,,,,,
2014/12/3,2779.53,,,,,
2014/12/2,2763.54,,,,,
2014/12/1,2680.16,,,,,
2014/11/28,2682.83,,,,,
2014/11/27,2630.49,,,,,
2014/11/26,2604.35,,,,,
2014/11/25,2567.60,,,,,
2014/11/24,2532.88,,,,,
2014/11/21,2486.79,,,,,
2014/11/20,2452.66,,,,,
2014/11/19,2450.99,,,,,
2014/11/18,2456.37,,,,,
2014/11/17,2474.01,,,,,
2014/11/14,2478.82,,,,,
2014/11/13,2485.61,,,,,
2014/11/12,2494.48,,,,,
2014/11/11,2469.67,,,,,
2014/11/10,2473.67,,,,,
2014/11/7,2418.17,,,,,
2014/11/6,2425.86,,,,,
2014/11/5,2419.25,,,,,
2014/11/4,2430.68,,,,,
2014/11/3,2430.03,,,,,
2014/10/31,2420.18,,,,,
2014/10/30,2391.08,,,,,
2014/10/29,2373.03,,,,,
2014/10/28,2337.87,,,,,
2014/10/27,2290.44,,,,,
2014/10/24,2302.28,,,,,
2014/10/23,2302.42,,,,,
2014/10/22,2326.55,,,,,
2014/10/21,2339.66,,,,,
2014/10/20,2356.73,,,,,
2014/10/17,2341.18,,,,,
2014/10/16,2356.50,,,,,
2014/10/15,2373.67,,,,,
2014/10/14,2359.47,,,,,
2014/10/13,2366.01,,,,,
